t_s,lat,lon,heading,speed_mps,terrain_h,gps_ok
58.0,43.49304389,42.51679603,120.0,39.388,2161.96,0
59.0,43.49285447,42.51724827,120.0,42.173,2167.1,0
60.0,43.49266929,42.51769038,120.0,41.227,2171.21,0
61.0,43.49249582,42.51810454,120.0,38.622,2180.01,0
62.0,43.4923326,42.51849424,120.0,36.34,2187.37,0
63.0,43.4921677,42.51888793,120.0,36.713,2194.02,0
64.0,43.4919988,42.51929117,120.0,37.603,2201.93,0
65.0,43.49184054,42.51966902,120.0,35.236,2210.13,0
66.0,43.49167723,42.52005892,120.0,36.359,2216.77,0
67.0,43.49152739,42.52041666,120.0,33.361,2218.8,0
68.0,43.49136925,42.52079421,120.0,35.208,2224.16,0
69.0,43.49120256,42.52119218,120.0,37.112,2229.82,0
70.0,43.49103926,42.52158205,120.0,36.357,2241.46,0
71.0,43.49087257,42.52198002,120.0,37.112,2254.23,0
72.0,43.49068643,42.52242441,120.0,41.442,2267.87,0
73.0,43.49049806,42.52287413,120.0,41.938,2287.31,0
74.0,43.49031412,42.52331328,120.0,40.954,2303.55,0
75.0,43.4901232,42.52376909,120.0,42.506,2320.83,0
76.0,43.4899338,42.52422125,120.0,42.167,2340.24,0
77.0,43.48974127,42.52468091,120.0,42.866,2355.96,0
78.0,43.4895456,42.52514804,120.0,43.563,2369.24,0
79.0,43.48934136,42.52563566,120.0,45.473,2380.42,0
80.0,43.48913328,42.52613241,120.0,46.326,2392.67,0
81.0,43.48892258,42.52663545,120.0,46.912,2400.37,0
82.0,43.48869564,42.52717724,120.0,50.526,2406.89,0
83.0,43.48847608,42.52770139,120.0,48.882,2400.78,0
84.0,43.4882472,42.52824782,120.0,50.959,2395.17,0
85.0,43.48801857,42.52879363,120.0,50.902,2386.68,0
86.0,43.48779944,42.52931675,120.0,48.786,2377.02,0
87.0,43.48758158,42.52983687,120.0,48.506,2369.21,0
88.0,43.48737299,42.53033483,120.0,46.44,2361.43,0
89.0,43.48716184,42.53083891,120.0,47.011,2351.41,0
90.0,43.48694918,42.53134659,120.0,47.346,2344.18,0
91.0,43.48675315,42.53181458,120.0,43.645,2340.63,0
92.0,43.48655915,42.5322777,120.0,43.19,2337.75,0
93.0,43.4863619,42.5327486,120.0,43.917,2327.13,0
94.0,43.48617159,42.53320292,120.0,42.37,2309.62,0
95.0,43.48597322,42.53367647,120.0,44.164,2286.26,0
96.0,43.48577331,42.53415371,120.0,44.509,2268.97,0
97.0,43.48555506,42.53467472,120.0,48.59,2259.61,0
98.0,43.48533443,42.53520142,120.0,49.122,2259.93,0
99.0,43.4851188,42.53571619,120.0,48.009,2261.88,0
100.0,43.48490683,42.53622218,120.0,47.191,2263.41,0
101.0,43.48470208,42.53671099,120.0,45.588,2264.78,0
102.0,43.48450423,42.53718327,120.0,44.047,2266.18,0
103.0,43.48430765,42.53765255,120.0,43.767,2267.14,0
104.0,43.48411094,42.53812214,120.0,43.796,2267.99,0
105.0,43.48389795,42.53863059,120.0,47.421,2269.3,0
106.0,43.48367263,42.53916846,120.0,50.165,2272.04,0
107.0,43.48344925,42.53970171,120.0,49.733,2273.89,0
108.0,43.48323805,42.54020586,120.0,47.021,2264.98,0
109.0,43.48303492,42.54069077,120.0,45.225,2237.5,0
110.0,43.48282791,42.54118494,120.0,46.09,2205.27,0
111.0,43.48262594,42.54166707,120.0,44.967,2170.05,0
112.0,43.4824301,42.54213454,120.0,43.6,2144.13,0
113.0,43.48223171,42.54260813,120.0,44.171,2120.99,0
114.0,43.4820355,42.54307651,120.0,43.684,2091.02,0
115.0,43.48182184,42.54358653,120.0,47.569,2056.95,0
116.0,43.4816088,42.54409506,120.0,47.43,2029.12,0
117.0,43.48140668,42.54457755,120.0,45.001,2014.52,0
118.0,43.48120228,42.54506546,120.0,45.507,2017.3,0
119.0,43.48100465,42.54553721,120.0,44.0,2019.73,0
120.0,43.48081581,42.54598799,120.0,42.045,2022.5,0
121.0,43.4806221,42.54645038,120.0,43.127,2024.56,0
122.0,43.48043279,42.54690227,120.0,42.148,2020.23,0
123.0,43.48023078,42.54738449,120.0,44.977,2025.23,0
124.0,43.480022,42.54788284,120.0,46.482,2066.11,0
125.0,43.47982282,42.54835828,120.0,44.345,2109.97,0
126.0,43.47961188,42.5488618,120.0,46.965,2152.52,0
127.0,43.47939968,42.54936831,120.0,47.243,2208.2,0
128.0,43.47919103,42.54986636,120.0,46.454,2238.18,0
129.0,43.47898251,42.55036409,120.0,46.424,2251.55,0
130.0,43.47875608,42.55090459,120.0,50.414,2243.09,0
131.0,43.47854689,42.55140391,120.0,46.574,2239.17,0
132.0,43.47833681,42.55190537,120.0,46.773,2235.7,0
133.0,43.47814188,42.55237065,120.0,43.399,2220.16,0
134.0,43.4779656,42.55279141,120.0,39.246,2195.74,0
135.0,43.47778991,42.55321077,120.0,39.115,2169.89,0
136.0,43.47762074,42.55361457,120.0,37.664,2154.72,0
137.0,43.4774687,42.55397749,120.0,33.852,2157.3,0
138.0,43.47731056,42.55435494,120.0,35.207,2174.95,0
139.0,43.47714317,42.55475448,120.0,37.268,2198.61,0
140.0,43.47696244,42.55518588,120.0,40.239,2226.06,0
141.0,43.47678774,42.55560286,120.0,38.894,2243.25,0
142.0,43.47661781,42.55600848,120.0,37.835,2262.62,0
143.0,43.47644549,42.55641977,120.0,38.364,2280.96,0
144.0,43.4762757,42.55682505,120.0,37.803,2294.78,0
145.0,43.47610158,42.55724065,120.0,38.766,2300.78,0
146.0,43.47592656,42.55765839,120.0,38.966,2296.01,0
147.0,43.47575639,42.55806457,120.0,37.887,2286.4,0
148.0,43.47559663,42.55844588,120.0,35.568,2277.35,0
149.0,43.47543433,42.55883326,120.0,36.134,2269.17,0
